Stop Time
-0.088189,7.166016
Routine begin.
-0.350602,2.953471,3.676913,0.000854
-0.350524,2.953430,3.676823,0.011963
-0.350575,2.953546,3.676930,0.023071
-0.350283,2.953672,3.676563,0.034180
-0.350407,2.953458,3.676614,0.045288
-0.350246,2.953815,3.676425,0.056396
-0.350299,2.953847,3.676562,0.067505
-0.350279,2.953634,3.676350,0.078613
-0.350279,2.953634,3.676350,0.089722
-0.349758,2.953590,3.675419,0.100830
-0.349100,2.954019,3.674500,0.111939
-0.349149,2.953464,3.674374,0.123047
-0.349143,2.954066,3.674434,0.134155
-0.349145,2.953575,3.674421,0.145264
-0.348920,2.954208,3.674176,0.156372
-0.348620,2.953974,3.673543,0.167481
-0.348545,2.954005,3.673462,0.178589
-0.348062,2.953833,3.672699,0.189697
-0.348030,2.953353,3.672552,0.200806
-0.348016,2.953549,3.672539,0.211914
-0.347854,2.953232,3.672490,0.223023
-0.347912,2.953332,3.672444,0.234131
-0.347912,2.953332,3.672444,0.245239
-0.347859,2.953260,3.672376,0.256348
-0.347795,2.953228,3.672318,0.267456
-0.347565,2.953223,3.671938,0.278565
-0.347476,2.953196,3.671880,0.289673
-0.347518,2.953188,3.671734,0.300781
-0.347179,2.953237,3.671266,0.311890
-0.347569,2.953194,3.671755,0.322998
-0.347566,2.953233,3.671712,0.334106
-0.347539,2.953207,3.671676,0.345215
-0.347436,2.953160,3.671442,0.356323
-0.347369,2.953138,3.671427,0.367432
-0.347202,2.953201,3.671054,0.378540
-0.346853,2.953271,3.670551,0.389648
-0.346853,2.953271,3.670551,0.400757
-0.347117,2.953353,3.670989,0.411865
-0.347004,2.953393,3.670856,0.422974
-0.347404,2.953430,3.671496,0.434082
-0.347575,2.953406,3.671794,0.445190
-0.347834,2.953605,3.672211,0.456299
-0.347875,2.953631,3.672325,0.467407
-0.347923,2.953653,3.672409,0.478516
-0.348112,2.953501,3.672793,0.489746
-0.348158,2.953521,3.672935,0.500855
