Routine begin.
(-0.350502, 2.912686, 3.667310, 1592.967000)
(-0.350470, 2.912683, 3.667331, 1592.978000)
(-0.350915, 2.912892, 3.667902, 1592.989000)
(-0.350932, 2.912914, 3.667965, 1593.000000)
(-0.350897, 2.912939, 3.667509, 1593.011000)
(-0.350904, 2.912924, 3.667480, 1593.022000)
(-0.350794, 2.912845, 3.667599, 1593.033000)
(-0.350812, 2.912811, 3.667601, 1593.044000)
(-0.351148, 2.912909, 3.667996, 1593.056000)
(-0.351199, 2.912897, 3.668039, 1593.067000)
(-0.351554, 2.912773, 3.668626, 1593.078000)
(-0.351577, 2.912839, 3.668676, 1593.089000)
(-0.351498, 2.912761, 3.668930, 1593.100000)
(-0.351183, 2.912790, 3.668276, 1593.111000)
(-0.351214, 2.912750, 3.668248, 1593.122000)
(-0.350958, 2.912766, 3.667797, 1593.133000)
(-0.350966, 2.912702, 3.667785, 1593.145000)
(-0.350772, 2.912582, 3.667634, 1593.156000)
(-0.350756, 2.912594, 3.667556, 1593.167000)
(-0.350716, 2.912681, 3.667360, 1593.178000)
(-0.350625, 2.912660, 3.667141, 1593.189000)
(-0.350571, 2.912695, 3.667089, 1593.200000)
(-0.350673, 2.912697, 3.667179, 1593.211000)
(-0.350652, 2.912720, 3.667117, 1593.222000)
(-0.350926, 2.912759, 3.667288, 1593.233000)
(-0.350906, 2.912742, 3.667244, 1593.245000)
(-0.350804, 2.912651, 3.667321, 1593.256000)
(-0.350861, 2.912636, 3.667315, 1593.267000)
(-0.350782, 2.912603, 3.667388, 1593.278000)
(-0.350761, 2.912584, 3.667412, 1593.289000)
(-0.350768, 2.912494, 3.667486, 1593.300000)
(-0.350777, 2.912476, 3.667482, 1593.311000)
(-0.350882, 2.912532, 3.667663, 1593.322000)
(-0.350867, 2.912523, 3.667703, 1593.333000)
(-0.350900, 2.912565, 3.667722, 1593.344000)
(-0.350919, 2.912569, 3.667745, 1593.356000)
(-0.350882, 2.912530, 3.667784, 1593.367000)
(-0.350837, 2.912565, 3.667852, 1593.378000)
(-0.350900, 2.912572, 3.667887, 1593.389000)
(-0.350959, 2.912519, 3.667906, 1593.400000)
(-0.351032, 2.912540, 3.667977, 1593.411000)
(-0.351061, 2.912550, 3.668031, 1593.422000)
(-0.351128, 2.912533, 3.668129, 1593.433000)
(-0.351192, 2.912574, 3.668154, 1593.444000)
(-0.351028, 2.912627, 3.667856, 1593.456000)
(-0.351074, 2.912582, 3.667873, 1593.467000)
(-0.351131, 2.912487, 3.667902, 1593.478000)
(-0.351132, 2.912450, 3.667939, 1593.489000)
(-0.351101, 2.912365, 3.668033, 1593.500000)
(-0.351158, 2.912360, 3.668060, 1593.511000)
(-0.351085, 2.912399, 3.668079, 1593.522000)
(-0.351075, 2.912395, 3.668123, 1593.533000)
(-0.350763, 2.912291, 3.667739, 1593.544000)
(-0.350853, 2.912384, 3.667704, 1593.556000)
(-0.350886, 2.912372, 3.667685, 1593.567000)
(-0.350968, 2.912305, 3.667607, 1593.578000)
(-0.350956, 2.912283, 3.667621, 1593.589000)
(-0.350956, 2.912402, 3.667624, 1593.600000)
(-0.350994, 2.912400, 3.667634, 1593.611000)
(-0.350906, 2.912428, 3.667655, 1593.622000)
(-0.350905, 2.912437, 3.667670, 1593.633000)
(-0.350911, 2.912417, 3.667739, 1593.645000)
(-0.350993, 2.912372, 3.667723, 1593.656000)
(-0.351052, 2.912368, 3.667834, 1593.667000)
(-0.351059, 2.912378, 3.667879, 1593.678000)
(-0.351066, 2.912358, 3.667915, 1593.689000)
(-0.351068, 2.912326, 3.667921, 1593.700000)
(-0.351048, 2.912381, 3.667927, 1593.711000)
(-0.351102, 2.912390, 3.667997, 1593.722000)
(-0.351102, 2.912399, 3.668062, 1593.733000)
(-0.351103, 2.912401, 3.668105, 1593.745000)
(-0.351089, 2.912375, 3.668068, 1593.756000)
(-0.351119, 2.912387, 3.668095, 1593.767000)
(-0.351169, 2.912288, 3.668147, 1593.778000)
(-0.351079, 2.912277, 3.668036, 1593.789000)
(-0.351074, 2.912310, 3.667974, 1593.800000)
(-0.351097, 2.912302, 3.667994, 1593.811000)
(-0.351071, 2.912302, 3.667759, 1593.822000)
(-0.351034, 2.912286, 3.667771, 1593.833000)
(-0.351023, 2.912281, 3.667783, 1593.844000)
(-0.350881, 2.912322, 3.667531, 1593.856000)
(-0.350918, 2.912332, 3.667496, 1593.867000)
(-0.350901, 2.912279, 3.667460, 1593.878000)
(-0.350880, 2.912286, 3.667523, 1593.889000)
(-0.350889, 2.912282, 3.667509, 1593.900000)
(-0.350904, 2.912294, 3.667551, 1593.911000)
(-0.350910, 2.912298, 3.667533, 1593.922000)
(-0.350858, 2.912237, 3.667546, 1593.933000)
(-0.350830, 2.912230, 3.667573, 1593.944000)
(-0.350842, 2.912244, 3.667561, 1593.956000)
(-0.350842, 2.912244, 3.667578, 1593.967000)
(-0.350926, 2.912224, 3.667640, 1593.978000)
(-0.350881, 2.912220, 3.667642, 1593.989000)
(-0.350882, 2.912198, 3.667665, 1594.000000)
(-0.350828, 2.912217, 3.667699, 1594.011000)
(-0.350816, 2.912223, 3.667718, 1594.022000)
(-0.350768, 2.912223, 3.667711, 1594.033000)
(-0.350775, 2.912228, 3.667733, 1594.044000)
(-0.350840, 2.912258, 3.667721, 1594.056000)
(-0.350871, 2.912267, 3.667722, 1594.067000)
(-0.350897, 2.912223, 3.667722, 1594.078000)
(-0.350915, 2.912221, 3.667721, 1594.089000)
(-0.350913, 2.912220, 3.667718, 1594.100000)
(-0.350848, 2.912157, 3.667550, 1594.111000)
(-0.350881, 2.912143, 3.667536, 1594.122000)
(-0.350849, 2.912077, 3.667511, 1594.133000)
(-0.350805, 2.912075, 3.667423, 1594.145000)
(-0.350988, 2.912284, 3.667135, 1594.156000)
(-0.350912, 2.912166, 3.667439, 1594.167000)
(-0.350907, 2.912160, 3.667439, 1594.178000)
(-0.350902, 2.912163, 3.667446, 1594.189000)
(-0.351053, 2.912177, 3.667790, 1594.200000)
(-0.351081, 2.912107, 3.667868, 1594.211000)
(-0.351099, 2.912101, 3.667916, 1594.222000)
(-0.351344, 2.912090, 3.668396, 1594.233000)
(-0.351383, 2.912081, 3.668485, 1594.245000)
(-0.351724, 2.912018, 3.668749, 1594.256000)
(-0.351710, 2.912187, 3.668831, 1594.267000)
(-0.351667, 2.912125, 3.669080, 1594.278000)
(-0.351725, 2.912101, 3.669225, 1594.289000)
(-0.351788, 2.912105, 3.669348, 1594.300000)
(-0.351897, 2.912135, 3.669498, 1594.311000)
(-0.351978, 2.912142, 3.669602, 1594.322000)
(-0.352050, 2.912054, 3.669747, 1594.333000)
(-0.352123, 2.912091, 3.669939, 1594.344000)
(-0.352206, 2.912072, 3.670061, 1594.356000)
(-0.352297, 2.912052, 3.670174, 1594.367000)
(-0.351738, 2.911933, 3.668888, 1594.378000)
(-0.351687, 2.912036, 3.669032, 1594.389000)
(-0.351749, 2.912044, 3.669071, 1594.400000)
(-0.351644, 2.912011, 3.668962, 1594.411000)
(-0.351241, 2.911973, 3.668381, 1594.422000)
(-0.351312, 2.911985, 3.668363, 1594.433000)
(-0.351224, 2.911935, 3.668177, 1594.444000)
(-0.351228, 2.911930, 3.668183, 1594.456000)
(-0.351199, 2.911926, 3.668195, 1594.467000)
(-0.351395, 2.911906, 3.668420, 1594.478000)
(-0.351429, 2.911896, 3.668440, 1594.489000)
(-0.351431, 2.911883, 3.668472, 1594.500000)
(-0.351050, 2.911805, 3.667845, 1594.511000)
(-0.351028, 2.911777, 3.667847, 1594.522000)
(-0.350965, 2.911860, 3.667701, 1594.533000)
(-0.351205, 2.911879, 3.668303, 1594.544000)
(-0.351190, 2.911874, 3.668342, 1594.556000)
(-0.351227, 2.911850, 3.668342, 1594.567000)
(-0.351255, 2.911841, 3.668352, 1594.578000)
(-0.350934, 2.911898, 3.667906, 1594.589000)
(-0.350915, 2.911907, 3.667907, 1594.600000)
(-0.351163, 2.911888, 3.668261, 1594.611000)
(-0.351396, 2.911769, 3.668490, 1594.622000)
(-0.351218, 2.911746, 3.668263, 1594.633000)
(-0.351218, 2.911746, 3.668263, 1594.645000)
(-0.351276, 2.911733, 3.668246, 1594.656000)
(-0.351171, 2.911686, 3.668297, 1594.667000)
(-0.351185, 2.911666, 3.668304, 1594.678000)
(-0.351192, 2.911656, 3.668280, 1594.689000)
(-0.351516, 2.911682, 3.668433, 1594.700000)
(-0.351466, 2.911690, 3.668459, 1594.711000)
(-0.351568, 2.911650, 3.668383, 1594.722000)
(-0.351579, 2.911628, 3.668401, 1594.733000)
(-0.351276, 2.911660, 3.668117, 1594.745000)
(-0.351305, 2.911637, 3.668119, 1594.756000)
(-0.351087, 2.911668, 3.667886, 1594.767000)
(-0.351268, 2.911654, 3.668149, 1594.778000)
(-0.351289, 2.911653, 3.668235, 1594.789000)
(-0.351275, 2.911705, 3.668240, 1594.800000)
(-0.351292, 2.911609, 3.668477, 1594.811000)
(-0.351352, 2.911615, 3.668447, 1594.822000)
(-0.351349, 2.911603, 3.668520, 1594.833000)
(-0.351470, 2.911566, 3.668600, 1594.844000)
(-0.351522, 2.911549, 3.668636, 1594.856000)
(-0.351536, 2.911487, 3.668650, 1594.867000)
(-0.351637, 2.911461, 3.668897, 1594.878000)
(-0.351637, 2.911461, 3.668897, 1594.889000)
(-0.351649, 2.911458, 3.668896, 1594.900000)
(-0.351199, 2.911335, 3.668414, 1594.911000)
(-0.351312, 2.911321, 3.668490, 1594.922000)
