Routine begin.
(-0.263406, 2.421988, 4.347204, 1596.367000)
(-0.263946, 2.422015, 4.347689, 1596.378000)
(-0.264084, 2.422025, 4.347816, 1596.389000)
(-0.264053, 2.422018, 4.347795, 1596.400000)
(-0.264312, 2.422039, 4.348051, 1596.411000)
(-0.264271, 2.422044, 4.348030, 1596.422000)
(-0.264245, 2.422072, 4.347994, 1596.433000)
(-0.264212, 2.422081, 4.347963, 1596.444000)
(-0.264245, 2.422027, 4.347985, 1596.456000)
(-0.264220, 2.422023, 4.347951, 1596.467000)
(-0.264387, 2.422075, 4.348135, 1596.478000)
(-0.264472, 2.422063, 4.348210, 1596.489000)
(-0.264458, 2.422070, 4.348180, 1596.500000)
(-0.264696, 2.422101, 4.348448, 1596.511000)
(-0.264706, 2.422110, 4.348430, 1596.522000)
(-0.264873, 2.422083, 4.348585, 1596.533000)
(-0.264889, 2.422091, 4.348570, 1596.544000)
(-0.265249, 2.422123, 4.348993, 1596.556000)
(-0.265303, 2.422075, 4.349158, 1596.567000)
(-0.265308, 2.422085, 4.349178, 1596.578000)
(-0.264955, 2.422120, 4.349075, 1596.589000)
(-0.264964, 2.422123, 4.349084, 1596.600000)
(-0.265310, 2.422072, 4.349218, 1596.611000)
(-0.264787, 2.422024, 4.348612, 1596.622000)
(-0.264798, 2.422020, 4.348593, 1596.633000)
(-0.264797, 2.422016, 4.348580, 1596.645000)
(-0.265123, 2.422055, 4.348735, 1596.656000)
(-0.265053, 2.422066, 4.348665, 1596.667000)
(-0.265058, 2.422062, 4.348658, 1596.678000)
(-0.264567, 2.422052, 4.348229, 1596.689000)
(-0.264547, 2.422058, 4.348209, 1596.700000)
(-0.264795, 2.422107, 4.348433, 1596.711000)
(-0.264781, 2.422109, 4.348423, 1596.722000)
(-0.265029, 2.422129, 4.348658, 1596.733000)
(-0.264859, 2.422072, 4.348577, 1596.745000)
(-0.264845, 2.422067, 4.348573, 1596.756000)
(-0.264809, 2.422085, 4.348560, 1596.767000)
(-0.264809, 2.422090, 4.348557, 1596.778000)
(-0.265006, 2.422053, 4.348837, 1596.789000)
(-0.265014, 2.422046, 4.348825, 1596.800000)
(-0.265050, 2.422124, 4.348884, 1596.811000)
(-0.265049, 2.422111, 4.348916, 1596.822000)
(-0.265092, 2.422122, 4.348894, 1596.833000)
(-0.264751, 2.422092, 4.348641, 1596.844000)
(-0.264786, 2.422105, 4.348628, 1596.856000)
(-0.264397, 2.422049, 4.348284, 1596.867000)
(-0.264421, 2.422048, 4.348262, 1596.878000)
(-0.264746, 2.422021, 4.348461, 1596.889000)
(-0.264772, 2.422015, 4.348445, 1596.900000)
(-0.264644, 2.422090, 4.348300, 1596.911000)
(-0.264251, 2.422055, 4.347875, 1596.922000)
(-0.264845, 2.422074, 4.348454, 1596.933000)
(-0.264842, 2.422042, 4.348462, 1596.944000)
(-0.264851, 2.422042, 4.348442, 1596.956000)
(-0.265076, 2.422039, 4.348690, 1596.967000)
(-0.265078, 2.422034, 4.348696, 1596.978000)
(-0.265191, 2.422081, 4.348830, 1596.989000)
(-0.265186, 2.422101, 4.348859, 1597.000000)
(-0.264990, 2.422087, 4.348720, 1597.011000)
(-0.264964, 2.422101, 4.348713, 1597.022000)
(-0.264942, 2.422112, 4.348735, 1597.033000)
(-0.264902, 2.422102, 4.348762, 1597.044000)
(-0.264889, 2.422112, 4.348778, 1597.056000)
(-0.265080, 2.422078, 4.348853, 1597.067000)
(-0.265080, 2.422073, 4.348880, 1597.078000)
(-0.264970, 2.422019, 4.348871, 1597.089000)
(-0.264532, 2.421992, 4.348449, 1597.100000)
(-0.265055, 2.422000, 4.348985, 1597.111000)
(-0.265258, 2.422017, 4.349124, 1597.122000)
(-0.265282, 2.422013, 4.349141, 1597.133000)
(-0.265513, 2.422126, 4.349383, 1597.145000)
(-0.265557, 2.422123, 4.349419, 1597.156000)
(-0.265344, 2.422099, 4.349213, 1597.167000)
(-0.265382, 2.422105, 4.349227, 1597.178000)
(-0.265330, 2.422106, 4.349158, 1597.189000)
(-0.265356, 2.422096, 4.349184, 1597.200000)
(-0.265393, 2.422091, 4.349197, 1597.211000)
(-0.265691, 2.422053, 4.349390, 1597.222000)
(-0.265739, 2.422049, 4.349411, 1597.233000)
(-0.265546, 2.421978, 4.349326, 1597.245000)
(-0.265661, 2.421958, 4.349292, 1597.256000)
(-0.265699, 2.421947, 4.349318, 1597.267000)
(-0.265885, 2.421985, 4.349497, 1597.278000)
(-0.265921, 2.421976, 4.349532, 1597.289000)
(-0.266028, 2.421994, 4.349662, 1597.300000)
(-0.266047, 2.421991, 4.349703, 1597.311000)
(-0.266321, 2.422055, 4.349966, 1597.322000)
(-0.266358, 2.422059, 4.350015, 1597.333000)
(-0.266691, 2.421998, 4.350286, 1597.344000)
(-0.266142, 2.422085, 4.349833, 1597.356000)
(-0.266167, 2.422100, 4.349878, 1597.367000)
(-0.266202, 2.422154, 4.349948, 1597.378000)
(-0.266229, 2.422177, 4.350006, 1597.389000)
(-0.266126, 2.422182, 4.349923, 1597.400000)
(-0.266154, 2.422208, 4.349959, 1597.411000)
(-0.266294, 2.422219, 4.350087, 1597.422000)
(-0.266323, 2.422252, 4.350121, 1597.433000)
(-0.266237, 2.422148, 4.350000, 1597.444000)
(-0.266022, 2.422116, 4.349771, 1597.456000)
(-0.266066, 2.422123, 4.349783, 1597.467000)
(-0.266147, 2.422116, 4.349889, 1597.478000)
(-0.266184, 2.422116, 4.349907, 1597.489000)
(-0.265835, 2.422063, 4.349572, 1597.500000)
(-0.265863, 2.422072, 4.349578, 1597.511000)
(-0.265905, 2.422062, 4.349607, 1597.522000)
(-0.265841, 2.422049, 4.349554, 1597.533000)
(-0.265875, 2.422056, 4.349563, 1597.544000)
(-0.265535, 2.422066, 4.349305, 1597.556000)
(-0.265536, 2.422074, 4.349338, 1597.567000)
(-0.265278, 2.422021, 4.349122, 1597.578000)
(-0.265275, 2.422021, 4.349124, 1597.589000)
(-0.265445, 2.422035, 4.349215, 1597.600000)
(-0.265443, 2.422039, 4.349217, 1597.611000)
(-0.265608, 2.422048, 4.349344, 1597.622000)
(-0.265611, 2.422045, 4.349349, 1597.633000)
(-0.265439, 2.421963, 4.349234, 1597.645000)
(-0.265426, 2.421993, 4.349216, 1597.656000)
(-0.265407, 2.421986, 4.349218, 1597.667000)
(-0.265815, 2.421945, 4.349543, 1597.678000)
(-0.265810, 2.421938, 4.349555, 1597.689000)
(-0.265655, 2.421992, 4.349428, 1597.700000)
(-0.265663, 2.421986, 4.349424, 1597.711000)
(-0.265541, 2.421970, 4.349388, 1597.722000)
(-0.265253, 2.422029, 4.349119, 1597.733000)
(-0.265247, 2.422029, 4.349113, 1597.745000)
(-0.265169, 2.422003, 4.349024, 1597.756000)
(-0.265160, 2.422003, 4.349022, 1597.767000)
(-0.264753, 2.422048, 4.348599, 1597.778000)
(-0.264745, 2.422054, 4.348582, 1597.789000)
(-0.264326, 2.422015, 4.348338, 1597.800000)
(-0.264294, 2.422015, 4.348325, 1597.811000)
(-0.264498, 2.422045, 4.348350, 1597.822000)
(-0.264365, 2.422034, 4.348123, 1597.833000)
(-0.264353, 2.422026, 4.348076, 1597.844000)
(-0.264709, 2.421971, 4.348471, 1597.856000)
(-0.264695, 2.421969, 4.348455, 1597.867000)
(-0.264644, 2.421972, 4.348496, 1597.878000)
(-0.264629, 2.421963, 4.348488, 1597.889000)
(-0.264590, 2.421928, 4.348454, 1597.900000)
(-0.264692, 2.421962, 4.348481, 1597.911000)
(-0.264677, 2.421947, 4.348482, 1597.922000)
(-0.264617, 2.421953, 4.348451, 1597.933000)
(-0.264604, 2.421949, 4.348449, 1597.944000)
(-0.264580, 2.421998, 4.348381, 1597.956000)
(-0.264564, 2.421983, 4.348384, 1597.967000)
(-0.264362, 2.422022, 4.348156, 1597.978000)
(-0.264344, 2.422021, 4.348144, 1597.989000)
(-0.264693, 2.422023, 4.348478, 1598.000000)
(-0.264929, 2.422020, 4.348692, 1598.011000)
(-0.264939, 2.422017, 4.348690, 1598.022000)
(-0.264925, 2.422081, 4.348695, 1598.033000)
(-0.264933, 2.422094, 4.348674, 1598.044000)
(-0.264898, 2.422095, 4.348631, 1598.056000)
(-0.264788, 2.421973, 4.348673, 1598.067000)
(-0.264786, 2.421968, 4.348675, 1598.078000)
(-0.264742, 2.421994, 4.348616, 1598.089000)
(-0.264747, 2.421991, 4.348610, 1598.100000)
(-0.264655, 2.422052, 4.348468, 1598.111000)
(-0.264643, 2.422058, 4.348470, 1598.122000)
(-0.264752, 2.422069, 4.348509, 1598.133000)
(-0.264753, 2.422087, 4.348491, 1598.145000)
(-0.264452, 2.422055, 4.348260, 1598.156000)
