Routine begin.
(-0.357872, 2.844114, 3.679195, 1625.600000)
(-0.357848, 2.844116, 3.679211, 1625.611000)
(-0.357886, 2.844044, 3.679026, 1625.622000)
(-0.357875, 2.844057, 3.679026, 1625.633000)
(-0.357719, 2.844062, 3.678911, 1625.645000)
(-0.357701, 2.844054, 3.678875, 1625.656000)
(-0.357928, 2.844103, 3.678961, 1625.667000)
(-0.357735, 2.844079, 3.678756, 1625.678000)
(-0.357718, 2.844061, 3.678719, 1625.689000)
(-0.357894, 2.844059, 3.679031, 1625.700000)
(-0.357905, 2.844036, 3.679024, 1625.711000)
(-0.358034, 2.844002, 3.679247, 1625.722000)
(-0.358013, 2.843930, 3.679257, 1625.733000)
(-0.357980, 2.843873, 3.679313, 1625.745000)
(-0.358128, 2.843991, 3.679106, 1625.756000)
(-0.358146, 2.844010, 3.679071, 1625.767000)
(-0.358129, 2.843955, 3.678916, 1625.778000)
(-0.358081, 2.843955, 3.678926, 1625.789000)
(-0.358018, 2.843956, 3.678977, 1625.800000)
(-0.358074, 2.843908, 3.678887, 1625.811000)
(-0.357908, 2.843853, 3.678804, 1625.822000)
(-0.357595, 2.843810, 3.678551, 1625.833000)
(-0.357550, 2.843788, 3.678514, 1625.844000)
(-0.357545, 2.843857, 3.678536, 1625.856000)
(-0.357496, 2.843855, 3.678492, 1625.867000)
(-0.357593, 2.843864, 3.678555, 1625.878000)
(-0.357527, 2.843859, 3.678520, 1625.889000)
(-0.357648, 2.843900, 3.678588, 1625.900000)
(-0.357627, 2.843828, 3.678509, 1625.911000)
(-0.357696, 2.843811, 3.678823, 1625.922000)
(-0.357687, 2.843782, 3.678799, 1625.933000)
(-0.357697, 2.843742, 3.678839, 1625.944000)
(-0.357695, 2.843793, 3.678839, 1625.956000)
(-0.357673, 2.843791, 3.678818, 1625.967000)
(-0.357692, 2.843712, 3.678739, 1625.978000)
(-0.357684, 2.843664, 3.678694, 1625.989000)
(-0.357662, 2.843645, 3.678668, 1626.000000)
(-0.357657, 2.843611, 3.678632, 1626.011000)
(-0.357590, 2.843613, 3.678516, 1626.022000)
(-0.357557, 2.843585, 3.678473, 1626.033000)
(-0.357523, 2.843573, 3.678423, 1626.044000)
(-0.357624, 2.843607, 3.678352, 1626.056000)
(-0.357603, 2.843594, 3.678297, 1626.067000)
(-0.357756, 2.843572, 3.678628, 1626.078000)
(-0.357717, 2.843590, 3.678592, 1626.089000)
(-0.357750, 2.843656, 3.678717, 1626.100000)
(-0.357746, 2.843571, 3.678672, 1626.111000)
(-0.357912, 2.843624, 3.678739, 1626.122000)
(-0.357829, 2.843559, 3.678646, 1626.133000)
(-0.357783, 2.843567, 3.678627, 1626.145000)
(-0.357549, 2.843579, 3.678291, 1626.156000)
(-0.357498, 2.843579, 3.678229, 1626.167000)
(-0.357525, 2.843615, 3.678320, 1626.178000)
(-0.357511, 2.843553, 3.678242, 1626.189000)
(-0.357607, 2.843586, 3.678651, 1626.200000)
(-0.357650, 2.843454, 3.678615, 1626.211000)
(-0.357852, 2.843443, 3.678811, 1626.222000)
(-0.357832, 2.843462, 3.678809, 1626.233000)
(-0.357729, 2.843382, 3.678941, 1626.245000)
(-0.357750, 2.843309, 3.678936, 1626.256000)
(-0.357518, 2.843254, 3.678722, 1626.267000)
(-0.357638, 2.843329, 3.678649, 1626.278000)
(-0.357622, 2.843272, 3.678629, 1626.289000)
(-0.357686, 2.843301, 3.678781, 1626.300000)
(-0.357681, 2.843293, 3.678750, 1626.311000)
(-0.357601, 2.843322, 3.678506, 1626.322000)
(-0.357559, 2.843307, 3.678471, 1626.333000)
(-0.357661, 2.843340, 3.678566, 1626.344000)
(-0.357632, 2.843330, 3.678538, 1626.356000)
(-0.357821, 2.843284, 3.678635, 1626.367000)
(-0.357809, 2.843271, 3.678609, 1626.378000)
(-0.357906, 2.843354, 3.678693, 1626.389000)
(-0.357876, 2.843336, 3.678634, 1626.400000)
(-0.357821, 2.843309, 3.678689, 1626.411000)
(-0.357734, 2.843330, 3.678549, 1626.422000)
(-0.357633, 2.843220, 3.678590, 1626.433000)
