Routine begin.
(-0.326614, 2.551403, 4.357265, 679.422200)
(-0.327066, 2.551376, 4.357631, 679.433300)
(-0.327144, 2.551373, 4.357594, 679.444500)
(-0.327676, 2.551452, 4.358006, 679.455600)
(-0.327754, 2.551452, 4.357991, 679.466700)
(-0.327684, 2.551515, 4.357838, 679.477800)
(-0.327845, 2.551565, 4.357860, 679.488900)
(-0.327907, 2.551574, 4.357852, 679.500000)
(-0.327862, 2.551623, 4.357623, 679.511100)
(-0.327898, 2.551636, 4.357610, 679.522200)
(-0.327690, 2.551567, 4.357547, 679.533300)
(-0.327677, 2.551574, 4.357574, 679.544400)
(-0.327353, 2.551506, 4.357384, 679.555500)
(-0.327061, 2.551327, 4.357341, 679.566700)
(-0.327001, 2.551314, 4.357395, 679.577800)
(-0.327984, 2.551387, 4.358152, 679.588900)
(-0.327950, 2.551374, 4.358206, 679.600000)
(-0.328173, 2.551491, 4.358457, 679.611100)
(-0.328155, 2.551494, 4.358505, 679.622300)
(-0.327864, 2.551498, 4.358341, 679.633400)
(-0.327847, 2.551491, 4.358389, 679.644500)
(-0.327996, 2.551538, 4.358521, 679.655600)
(-0.327999, 2.551542, 4.358554, 679.666700)
(-0.328684, 2.551545, 4.359266, 679.677800)
(-0.328693, 2.551543, 4.359328, 679.688900)
(-0.328702, 2.551470, 4.359235, 679.700000)
(-0.328782, 2.551434, 4.359252, 679.711100)
(-0.329103, 2.551497, 4.359533, 679.722200)
(-0.328539, 2.551448, 4.359149, 679.733300)
(-0.328627, 2.551440, 4.359136, 679.744400)
(-0.327589, 2.551408, 4.357985, 679.755600)
(-0.328516, 2.551492, 4.358866, 679.766700)
(-0.329029, 2.551679, 4.359176, 679.777800)
(-0.328818, 2.551599, 4.358931, 679.788900)
(-0.328918, 2.551609, 4.358899, 679.800000)
(-0.328656, 2.551567, 4.358554, 679.811200)
(-0.328699, 2.551566, 4.358547, 679.822300)
(-0.328880, 2.551574, 4.358871, 679.833400)
(-0.329417, 2.551505, 4.359356, 679.844500)
(-0.329481, 2.551505, 4.359410, 679.855600)
(-0.329500, 2.551503, 4.359497, 679.866700)
(-0.329309, 2.551421, 4.359376, 679.877800)
(-0.329150, 2.551270, 4.359480, 679.888900)
(-0.329143, 2.551237, 4.359550, 679.900000)
(-0.329580, 2.551306, 4.359856, 679.911100)
(-0.329580, 2.551291, 4.359944, 679.922200)
(-0.328393, 2.551312, 4.358874, 679.933300)
(-0.328396, 2.551310, 4.358932, 679.944500)
(-0.328173, 2.551379, 4.358436, 679.955600)
(-0.328384, 2.551360, 4.358758, 679.966700)
(-0.328409, 2.551370, 4.358755, 679.977800)
(-0.328443, 2.551378, 4.358959, 679.988900)
(-0.328475, 2.551391, 4.358988, 680.000000)
(-0.328384, 2.551435, 4.358986, 680.011100)
(-0.328457, 2.551443, 4.358996, 680.022200)
(-0.327609, 2.551233, 4.358428, 680.033300)
(-0.327616, 2.551219, 4.358445, 680.044400)
(-0.328081, 2.550929, 4.358577, 680.055500)
(-0.328179, 2.551003, 4.358507, 680.066700)
(-0.328226, 2.550959, 4.358495, 680.077800)
(-0.328307, 2.550992, 4.358510, 680.088900)
(-0.328373, 2.551011, 4.358488, 680.100000)
(-0.328354, 2.551113, 4.358510, 680.111100)
(-0.328530, 2.551107, 4.358580, 680.122300)
(-0.328540, 2.551120, 4.358604, 680.133400)
(-0.328554, 2.551136, 4.358616, 680.144500)
(-0.328640, 2.551121, 4.358690, 680.155600)
(-0.328686, 2.551123, 4.358693, 680.166700)
(-0.328680, 2.551122, 4.358746, 680.177800)
(-0.328670, 2.551013, 4.358541, 680.188900)
(-0.328674, 2.550884, 4.358773, 680.200000)
(-0.328704, 2.550865, 4.358789, 680.211100)
(-0.328669, 2.550940, 4.358902, 680.222200)
(-0.328639, 2.550929, 4.358959, 680.233300)
(-0.328622, 2.550913, 4.359011, 680.244400)
(-0.328369, 2.550853, 4.358902, 680.255600)
(-0.328341, 2.550860, 4.358892, 680.266700)
(-0.328310, 2.550820, 4.358938, 680.277800)
(-0.328467, 2.550807, 4.359107, 680.288900)
(-0.328481, 2.550805, 4.359120, 680.300000)
(-0.328493, 2.550797, 4.359128, 680.311200)
(-0.328516, 2.550787, 4.359145, 680.322300)
(-0.328548, 2.550786, 4.359158, 680.333400)
(-0.328772, 2.550959, 4.359374, 680.344500)
(-0.328837, 2.550979, 4.359368, 680.355600)
(-0.328944, 2.551074, 4.359445, 680.366700)
(-0.328513, 2.550947, 4.359004, 680.377800)
(-0.328573, 2.550960, 4.358988, 680.388900)
(-0.328633, 2.550979, 4.358973, 680.400000)
(-0.328641, 2.550914, 4.358847, 680.411100)
(-0.329229, 2.550895, 4.359361, 680.422200)
(-0.329271, 2.550894, 4.359380, 680.433300)
(-0.329491, 2.550919, 4.359662, 680.444500)
(-0.329531, 2.550908, 4.359694, 680.455600)
(-0.329639, 2.550861, 4.359768, 680.466700)
(-0.329812, 2.550823, 4.360048, 680.477800)
(-0.329840, 2.550806, 4.360115, 680.488900)
(-0.329964, 2.550904, 4.360147, 680.500000)
(-0.330010, 2.550915, 4.360216, 680.511100)
(-0.329475, 2.550859, 4.359826, 680.522200)
(-0.329481, 2.550874, 4.359889, 680.533300)
(-0.329972, 2.550947, 4.360245, 680.544400)
(-0.328796, 2.550847, 4.359064, 680.555500)
(-0.329433, 2.550876, 4.359870, 680.566700)
(-0.328231, 2.550614, 4.358627, 680.577800)
(-0.328256, 2.550615, 4.358617, 680.588900)
(-0.328292, 2.550610, 4.358595, 680.600000)
(-0.328278, 2.550627, 4.358603, 680.611100)
(-0.328154, 2.550584, 4.358653, 680.622300)
(-0.328156, 2.550573, 4.358626, 680.633400)
(-0.327901, 2.550449, 4.358458, 680.644500)
(-0.327889, 2.550424, 4.358403, 680.655600)
(-0.327940, 2.550334, 4.358286, 680.666700)
(-0.327836, 2.550349, 4.358221, 680.677800)
(-0.327854, 2.550354, 4.358145, 680.688900)
(-0.327988, 2.550347, 4.358021, 680.700000)
(-0.327982, 2.550336, 4.357969, 680.711100)
(-0.328016, 2.550226, 4.357953, 680.722200)
(-0.328012, 2.550213, 4.357900, 680.733300)
(-0.328013, 2.550181, 4.357920, 680.744400)
(-0.327895, 2.550213, 4.357799, 680.755600)
(-0.327839, 2.550193, 4.357772, 680.766700)
(-0.327999, 2.550308, 4.357884, 680.777800)
(-0.328019, 2.550259, 4.358028, 680.788900)
(-0.327998, 2.550261, 4.358010, 680.800000)
(-0.328062, 2.550138, 4.358208, 680.811200)
(-0.327982, 2.550117, 4.358263, 680.822300)
(-0.327943, 2.550100, 4.358274, 680.833400)
(-0.327913, 2.550058, 4.358287, 680.844500)
(-0.327798, 2.550139, 4.358425, 680.855600)
(-0.327725, 2.550128, 4.358488, 680.866700)
(-0.327715, 2.550141, 4.358485, 680.877800)
(-0.327726, 2.550157, 4.358508, 680.888900)
(-0.327860, 2.550212, 4.358446, 680.900000)
(-0.327863, 2.550204, 4.358477, 680.911100)
(-0.327979, 2.550171, 4.358526, 680.922200)
(-0.328027, 2.550163, 4.358514, 680.933300)
(-0.328093, 2.550152, 4.358493, 680.944500)
(-0.328020, 2.550135, 4.358465, 680.955600)
(-0.328085, 2.550130, 4.358457, 680.966700)
(-0.328366, 2.550105, 4.358479, 680.977800)
(-0.328465, 2.550098, 4.358449, 680.988900)
(-0.328418, 2.550192, 4.358418, 681.000000)
(-0.328471, 2.550184, 4.358397, 681.011100)
(-0.328535, 2.550174, 4.358384, 681.022200)
(-0.328608, 2.550107, 4.358450, 681.033300)
(-0.328629, 2.550081, 4.358486, 681.044400)
(-0.328847, 2.550149, 4.358815, 681.055500)
(-0.328910, 2.550158, 4.358826, 681.066700)
(-0.329220, 2.550110, 4.359232, 681.077800)
(-0.329227, 2.550110, 4.359327, 681.088900)
(-0.328912, 2.550162, 4.359116, 681.100000)
(-0.329271, 2.550219, 4.359352, 681.111100)
(-0.329312, 2.550235, 4.359386, 681.122300)
(-0.329437, 2.550241, 4.359419, 681.133400)
(-0.329472, 2.550251, 4.359468, 681.144500)
(-0.328973, 2.550213, 4.358951, 681.155600)
(-0.329013, 2.550221, 4.358966, 681.166700)
(-0.329317, 2.550147, 4.359538, 681.177800)
(-0.329362, 2.550068, 4.359678, 681.188900)
(-0.329400, 2.550051, 4.359717, 681.200000)
(-0.328728, 2.550069, 4.359123, 681.211100)
(-0.328742, 2.550046, 4.359145, 681.222200)
(-0.329021, 2.550120, 4.359462, 681.233300)
(-0.329056, 2.550118, 4.359478, 681.244400)
(-0.329329, 2.550143, 4.359700, 681.255600)
(-0.329395, 2.550170, 4.359694, 681.266700)
(-0.328766, 2.550089, 4.359045, 681.277800)
(-0.328935, 2.550075, 4.359291, 681.288900)
(-0.329001, 2.550087, 4.359277, 681.300000)
(-0.328489, 2.550024, 4.358643, 681.311200)
(-0.328515, 2.550022, 4.358628, 681.322300)
(-0.329424, 2.550073, 4.359451, 681.333400)
(-0.329474, 2.550076, 4.359456, 681.344500)
(-0.329341, 2.550040, 4.359317, 681.355600)
(-0.328232, 2.549894, 4.358169, 681.366700)
(-0.328211, 2.549895, 4.358182, 681.377800)
(-0.328308, 2.549918, 4.358316, 681.388900)
