Stop Time
-0.016776,4.398682
Routine begin.
1.817093,1.650009,-3.866012,0.003662
1.817772,1.649969,-3.865973,0.014648
1.817522,1.649723,-3.865980,0.025879
1.817522,1.649743,-3.865948,0.036865
1.817483,1.649954,-3.865994,0.048096
1.817697,1.649900,-3.865977,0.059082
1.817638,1.649809,-3.865972,0.070313
1.817638,1.649809,-3.865972,0.081299
1.817684,1.649796,-3.865973,0.092529
1.817378,1.649764,-3.865954,0.103516
1.817360,1.649745,-3.865960,0.114746
1.817329,1.649799,-3.865978,0.125732
1.817414,1.649940,-3.865995,0.136963
1.817371,1.649781,-3.866096,0.147949
1.817376,1.649770,-3.866113,0.159180
1.817374,1.649759,-3.866126,0.170166
1.817373,1.649748,-3.866138,0.181397
1.817371,1.649738,-3.866151,0.192383
1.817369,1.649727,-3.866163,0.203613
1.817460,1.649612,-3.865914,0.214600
1.817469,1.649586,-3.865882,0.225830
1.817469,1.649586,-3.865882,0.236816
1.817500,1.649516,-3.865777,0.248047
1.817508,1.649490,-3.865720,0.259033
1.818004,1.650105,-3.866019,0.270264
1.818041,1.650114,-3.865996,0.281250
1.818708,1.649849,-3.866199,0.292481
1.818805,1.649842,-3.866205,0.303467
1.817522,1.650390,-3.865867,0.314697
1.817523,1.650407,-3.865855,0.325684
1.817858,1.649921,-3.866089,0.336914
1.817907,1.649913,-3.866108,0.347900
1.817681,1.649912,-3.866010,0.359131
1.817701,1.649904,-3.866028,0.370117
1.817715,1.649892,-3.866035,0.381348
1.817715,1.649892,-3.866035,0.392334
1.817755,1.649876,-3.866079,0.403565
1.816931,1.649274,-3.865839,0.414551
1.817145,1.649365,-3.865794,0.425781
1.817030,1.649536,-3.866238,0.436768
1.817323,1.649752,-3.866262,0.447998
1.817303,1.649752,-3.866281,0.458984
1.817878,1.650067,-3.866201,0.470215
1.817919,1.650060,-3.866144,0.481201
1.817989,1.649907,-3.866212,0.492432
1.817789,1.649976,-3.866123,0.503662
1.817517,1.649722,-3.866040,0.514648
1.817472,1.649723,-3.866070,0.525879
1.817464,1.649717,-3.865999,0.536865
1.817464,1.649717,-3.865999,0.548096
1.817481,1.649644,-3.865950,0.559082
1.817464,1.649746,-3.865955,0.570313
1.817250,1.649826,-3.866015,0.581299
1.817227,1.649818,-3.866049,0.592529
1.817321,1.649805,-3.866075,0.603516
1.817284,1.649750,-3.865982,0.614746
1.817277,1.649737,-3.865969,0.625732
1.817262,1.649725,-3.865957,0.636963
1.817254,1.649719,-3.865942,0.647949
1.817265,1.649669,-3.866019,0.659180
1.817195,1.649783,-3.866055,0.670166
1.817174,1.649787,-3.866058,0.681397
1.817159,1.649785,-3.866065,0.692383
1.817159,1.649785,-3.866065,0.703613
1.817668,1.649786,-3.866044,0.714600
1.817694,1.649740,-3.865997,0.725830
1.817453,1.649720,-3.865934,0.736816
1.817270,1.649832,-3.865961,0.748047
1.817263,1.649841,-3.865984,0.759033
1.817254,1.649837,-3.865984,0.770264
1.817255,1.649848,-3.865975,0.781250
1.816453,1.650030,-3.866261,0.792481
1.816515,1.649659,-3.866179,0.803467
1.816503,1.649624,-3.866060,0.814697
1.816478,1.649606,-3.866035,0.825684
1.817365,1.649897,-3.866169,0.836914
1.817414,1.649891,-3.866080,0.847900
1.817414,1.649891,-3.866080,0.859131
1.817083,1.649704,-3.866105,0.870117
1.817187,1.650120,-3.866144,0.881348
1.816869,1.650088,-3.866202,0.892334
1.816861,1.649981,-3.866135,0.903565
1.816849,1.650012,-3.866119,0.914551
1.816857,1.650032,-3.866136,0.925781
1.816589,1.650097,-3.866163,0.936768
1.816574,1.649916,-3.866007,0.947998
1.816743,1.649906,-3.866105,0.958984
1.816731,1.649952,-3.866056,0.970215
1.816734,1.649958,-3.866033,0.981201
1.816736,1.649931,-3.865948,0.992432
1.816741,1.649927,-3.865920,1.003662
1.816741,1.649927,-3.865920,1.014648
1.816444,1.649936,-3.866065,1.025879
1.816427,1.649910,-3.866033,1.036865
1.816415,1.649899,-3.865972,1.048096
1.816565,1.649635,-3.865943,1.059082
1.816528,1.649788,-3.866035,1.070313
1.816519,1.649782,-3.866023,1.081299
1.816675,1.649643,-3.865994,1.092529
1.816540,1.649634,-3.866021,1.103516
1.816501,1.649701,-3.866046,1.114746
1.816071,1.649967,-3.866046,1.125732
1.816004,1.649854,-3.865999,1.136963
1.815821,1.649672,-3.865879,1.147949
1.815762,1.649655,-3.865837,1.159180
1.815762,1.649655,-3.865837,1.170166
1.815771,1.649923,-3.865799,1.181396
1.815705,1.650072,-3.865870,1.192383
1.816867,1.649753,-3.865866,1.203613
1.816726,1.649809,-3.865969,1.214600
1.816773,1.649900,-3.865980,1.225830
1.816795,1.649907,-3.865973,1.236816
1.816720,1.649996,-3.865925,1.248047
1.816870,1.649952,-3.866016,1.259033
1.816893,1.649938,-3.865973,1.270264
1.817058,1.649918,-3.866059,1.281250
1.817080,1.649947,-3.866096,1.292480
1.817124,1.649871,-3.866217,1.303467
1.816791,1.649639,-3.866235,1.314697
1.816791,1.649639,-3.866235,1.325684
1.816654,1.649726,-3.866205,1.336914
1.816638,1.649719,-3.866236,1.347900
1.816616,1.649832,-3.866309,1.359131
1.816584,1.649857,-3.866256,1.370117
1.816573,1.649856,-3.866276,1.381348
1.816554,1.649635,-3.866122,1.392334
1.816541,1.649616,-3.866117,1.403564
1.816507,1.649699,-3.866130,1.414551
1.816512,1.649676,-3.866103,1.425781
1.816497,1.649658,-3.866097,1.436768
1.816812,1.649623,-3.866127,1.447998
1.816526,1.649296,-3.866017,1.458984
1.816421,1.649297,-3.865987,1.470215
1.816421,1.649297,-3.865987,1.481201
1.816017,1.649774,-3.866006,1.492432
1.816064,1.650051,-3.866021,1.503662
1.816037,1.650060,-3.866001,1.514648
1.816018,1.650063,-3.865978,1.525879
1.816110,1.649815,-3.866009,1.536865
1.815981,1.649831,-3.865973,1.548096
1.815955,1.649832,-3.865952,1.559082
1.815871,1.649639,-3.865886,1.570313
1.815655,1.649618,-3.865926,1.581299
1.815602,1.649600,-3.865913,1.592529
1.816072,1.649879,-3.866016,1.603516
1.816272,1.649817,-3.866017,1.614746
1.816280,1.649809,-3.866006,1.625732
1.816179,1.649556,-3.865822,1.636963
1.816025,1.649582,-3.865796,1.647949
1.816060,1.649445,-3.865843,1.659180
1.816210,1.649675,-3.865906,1.670166
1.816720,1.649742,-3.865963,1.681396
1.816746,1.649700,-3.866082,1.692383
1.816741,1.649947,-3.866067,1.703613
1.816772,1.649962,-3.866062,1.714600
1.816812,1.649875,-3.866118,1.725830
1.816839,1.649899,-3.866123,1.736816
1.816869,1.649899,-3.866111,1.748047
1.816889,1.649914,-3.866100,1.759033
1.816878,1.649662,-3.866130,1.770264
1.816915,1.649650,-3.866103,1.781250
1.816915,1.649650,-3.866103,1.792480
1.816901,1.649548,-3.865898,1.803467
1.816926,1.649723,-3.866150,1.814697
1.817051,1.649724,-3.866166,1.825684
1.817073,1.649716,-3.866260,1.836914
1.816277,1.649451,-3.866008,1.847900
1.815879,1.649330,-3.865980,1.859131
1.815833,1.649301,-3.865983,1.870117
1.815786,1.649268,-3.865991,1.881348
1.815739,1.649243,-3.865989,1.892334
1.815695,1.649204,-3.865999,1.903564
1.815640,1.649170,-3.866003,1.914551
1.815589,1.649136,-3.866007,1.925781
1.815528,1.649097,-3.866026,1.936768
1.815528,1.649097,-3.866026,1.947998
1.815421,1.649017,-3.866052,1.958984
1.815368,1.648978,-3.866062,1.970215
1.816305,1.648765,-3.866180,1.981201
1.816300,1.648719,-3.866195,1.992432
1.816380,1.649506,-3.866278,2.003662
1.816391,1.649496,-3.866291,2.014648
1.816369,1.649403,-3.866283,2.025879
1.816367,1.649388,-3.866293,2.036865
1.816378,1.649385,-3.866296,2.048096
1.816393,1.649382,-3.866317,2.059082
1.816462,1.649402,-3.866057,2.070313
1.816472,1.649384,-3.866095,2.081299
1.816481,1.649365,-3.866101,2.092529
1.816481,1.649363,-3.866108,2.103516
1.816484,1.649351,-3.866110,2.114746
1.816505,1.649336,-3.866134,2.125732
1.816539,1.649325,-3.866016,2.136963
1.816564,1.649222,-3.865983,2.147949
1.816560,1.649190,-3.865965,2.159180
1.816552,1.649149,-3.865972,2.170166
