Routine begin.
(-0.332837, 2.337634, 4.357737, 307.411100)
(-0.333218, 2.337604, 4.358131, 307.422200)
(-0.333128, 2.337579, 4.358082, 307.433300)
(-0.333144, 2.337569, 4.358094, 307.444500)
(-0.333348, 2.337628, 4.358222, 307.455600)
(-0.333365, 2.337632, 4.358236, 307.466700)
(-0.333139, 2.337595, 4.357976, 307.477800)
(-0.333148, 2.337592, 4.357974, 307.488900)
(-0.333058, 2.337619, 4.357950, 307.500000)
(-0.332897, 2.337646, 4.357780, 307.511100)
(-0.332891, 2.337652, 4.357782, 307.522200)
(-0.332721, 2.337663, 4.357714, 307.533400)
(-0.332685, 2.337664, 4.357749, 307.544500)
(-0.332633, 2.337693, 4.357724, 307.555600)
(-0.332606, 2.337706, 4.357735, 307.566700)
(-0.332265, 2.337683, 4.357398, 307.577800)
(-0.332214, 2.337694, 4.357414, 307.588900)
(-0.332482, 2.337680, 4.357607, 307.600000)
(-0.332462, 2.337684, 4.357610, 307.611100)
(-0.332327, 2.337674, 4.357439, 307.622200)
(-0.332163, 2.337640, 4.357227, 307.633300)
(-0.332159, 2.337625, 4.357210, 307.644400)
(-0.331921, 2.337559, 4.356972, 307.655500)
(-0.331921, 2.337551, 4.356924, 307.666700)
(-0.332346, 2.337665, 4.357338, 307.677800)
(-0.332361, 2.337668, 4.357312, 307.688900)
(-0.332328, 2.337667, 4.357326, 307.700000)
(-0.332355, 2.337678, 4.357289, 307.711100)
(-0.332332, 2.337563, 4.357314, 307.722200)
(-0.332147, 2.337650, 4.357155, 307.733300)
(-0.332207, 2.337649, 4.357160, 307.744400)
(-0.332179, 2.337627, 4.357071, 307.755600)
(-0.332191, 2.337616, 4.357038, 307.766700)
(-0.332112, 2.337559, 4.356890, 307.777800)
(-0.332258, 2.337564, 4.357110, 307.788900)
(-0.332254, 2.337554, 4.357094, 307.800000)
(-0.332092, 2.337576, 4.356914, 307.811100)
(-0.332084, 2.337575, 4.356898, 307.822200)
(-0.332223, 2.337569, 4.357057, 307.833300)
(-0.332216, 2.337569, 4.357045, 307.844500)
(-0.332099, 2.337588, 4.356977, 307.855600)
(-0.332082, 2.337586, 4.356982, 307.866700)
(-0.332168, 2.337591, 4.357187, 307.877800)
(-0.332110, 2.337597, 4.357157, 307.888900)
(-0.332129, 2.337605, 4.357200, 307.900000)
(-0.332065, 2.337648, 4.357162, 307.911100)
(-0.332054, 2.337662, 4.357163, 307.922200)
(-0.331899, 2.337663, 4.357005, 307.933300)
(-0.331888, 2.337676, 4.357005, 307.944500)
(-0.332022, 2.337618, 4.357098, 307.955600)
(-0.331925, 2.337665, 4.357005, 307.966700)
(-0.332042, 2.337655, 4.357148, 307.977800)
(-0.332060, 2.337669, 4.357123, 307.988900)
(-0.332043, 2.337647, 4.357030, 308.000000)
(-0.332064, 2.337647, 4.356996, 308.011100)
(-0.332086, 2.337645, 4.356966, 308.022200)
(-0.332909, 2.337641, 4.357712, 308.033400)
(-0.333116, 2.337614, 4.357852, 308.044500)
(-0.333423, 2.337595, 4.358148, 308.055600)
(-0.333306, 2.337493, 4.358092, 308.066700)
(-0.333338, 2.337486, 4.358105, 308.077800)
(-0.333732, 2.337499, 4.358486, 308.088900)
(-0.333775, 2.337494, 4.358507, 308.100000)
(-0.333576, 2.337459, 4.358339, 308.111100)
(-0.333611, 2.337453, 4.358367, 308.122200)
(-0.333519, 2.337531, 4.358367, 308.133300)
(-0.333539, 2.337536, 4.358394, 308.144400)
(-0.333554, 2.337540, 4.358425, 308.155500)
(-0.333293, 2.337539, 4.358193, 308.166700)
(-0.333304, 2.337541, 4.358233, 308.177800)
(-0.333403, 2.337569, 4.358319, 308.188900)
(-0.333436, 2.337575, 4.358348, 308.200000)
(-0.333277, 2.337501, 4.358254, 308.211100)
(-0.333304, 2.337497, 4.358273, 308.222200)
(-0.333225, 2.337486, 4.358253, 308.233300)
(-0.333262, 2.337486, 4.358261, 308.244400)
(-0.333358, 2.337512, 4.358351, 308.255600)
(-0.333358, 2.337512, 4.358351, 308.266700)
(-0.333472, 2.337513, 4.358350, 308.277800)
(-0.333528, 2.337515, 4.358340, 308.288900)
(-0.333596, 2.337513, 4.358337, 308.300000)
(-0.333189, 2.337512, 4.358046, 308.311100)
(-0.333227, 2.337500, 4.358047, 308.322200)
(-0.333259, 2.337464, 4.358089, 308.333300)
(-0.333538, 2.337468, 4.358351, 308.344500)
(-0.333575, 2.337463, 4.358372, 308.355600)
(-0.334121, 2.337413, 4.358793, 308.366700)
(-0.334170, 2.337396, 4.358818, 308.377800)
(-0.334005, 2.337360, 4.358721, 308.388900)
(-0.334042, 2.337350, 4.358757, 308.400000)
(-0.333724, 2.337322, 4.358537, 308.411100)
(-0.333433, 2.337392, 4.358278, 308.422200)
(-0.333436, 2.337377, 4.358318, 308.433300)
(-0.333634, 2.337465, 4.358571, 308.444500)
(-0.333661, 2.337472, 4.358611, 308.455600)
(-0.334022, 2.337537, 4.358964, 308.466700)
(-0.334036, 2.337561, 4.359027, 308.477800)
(-0.334317, 2.337543, 4.359292, 308.488900)
(-0.334656, 2.337533, 4.359683, 308.500000)
(-0.334705, 2.337533, 4.359742, 308.511100)
(-0.334833, 2.337504, 4.359866, 308.522200)
(-0.334906, 2.337510, 4.359917, 308.533400)
(-0.334639, 2.337453, 4.359669, 308.544500)
(-0.334703, 2.337458, 4.359708, 308.555600)
(-0.334760, 2.337465, 4.359685, 308.566700)
(-0.334830, 2.337470, 4.359713, 308.577800)
(-0.334600, 2.337425, 4.359452, 308.588900)
