Stop Time
-0.075085,11.195920
Routine begin.
-0.343471,2.987959,3.656586,0.007568
-0.343437,2.987978,3.656547,0.018677
-0.343425,2.987702,3.656439,0.029785
-0.343446,2.987718,3.656486,0.040894
-0.343447,2.987672,3.656523,0.052002
-0.343491,2.987831,3.656544,0.063110
-0.343503,2.987842,3.656554,0.074219
-0.343480,2.987841,3.656497,0.085327
-0.343533,2.987619,3.656422,0.096436
-0.343603,2.987695,3.656507,0.107544
-0.343575,2.987695,3.656445,0.118652
-0.343522,2.987550,3.656510,0.129761
-0.343510,2.987476,3.656439,0.140869
-0.343510,2.987476,3.656439,0.151978
-0.343191,2.987220,3.656432,0.163086
-0.343141,2.987104,3.656426,0.174194
-0.342964,2.987156,3.656384,0.185303
-0.343001,2.987297,3.656223,0.196411
-0.343018,2.987301,3.656256,0.207520
-0.343100,2.987367,3.656350,0.218628
-0.343189,2.987320,3.656315,0.229736
-0.343539,2.987483,3.656502,0.240845
-0.343561,2.987434,3.656538,0.251953
-0.343615,2.987421,3.656760,0.263062
-0.343643,2.987385,3.656824,0.274170
-0.343759,2.987170,3.656699,0.285278
-0.343609,2.987121,3.656572,0.296387
-0.343609,2.987121,3.656572,0.307495
-0.343551,2.987151,3.656480,0.318604
-0.343479,2.987123,3.656465,0.329712
-0.343463,2.987047,3.656517,0.340820
-0.343467,2.987037,3.656639,0.351929
-0.343696,2.986850,3.656621,0.363037
-0.343630,2.986867,3.656408,0.374146
-0.343572,2.986769,3.656424,0.385254
-0.343453,2.986697,3.656460,0.396362
-0.343305,2.986759,3.656444,0.407471
-0.343486,2.986671,3.656403,0.418701
-0.343524,2.986640,3.656374,0.429810
-0.343328,2.986972,3.656522,0.440918
-0.343421,2.986938,3.656591,0.452026
-0.343421,2.986938,3.656591,0.463135
-0.343318,2.986869,3.656534,0.474243
-0.343275,2.986804,3.656574,0.485352
-0.343214,2.986502,3.656397,0.496460
-0.343246,2.986444,3.656390,0.507568
-0.343424,2.986511,3.656313,0.518677
-0.343487,2.986480,3.656369,0.529785
-0.343440,2.986481,3.656422,0.540894
-0.343434,2.986413,3.656350,0.552002
-0.343441,2.986437,3.656343,0.563110
-0.343505,2.986404,3.656347,0.574219
-0.343524,2.986373,3.656401,0.585327
-0.343547,2.986324,3.656442,0.596436
-0.343568,2.986275,3.656429,0.607544
-0.343568,2.986275,3.656429,0.618652
-0.343487,2.986403,3.656423,0.629761
-0.343479,2.986401,3.656605,0.640869
-0.343501,2.986418,3.656664,0.651978
-0.343604,2.986368,3.656676,0.663086
-0.343779,2.986229,3.656834,0.674194
-0.343785,2.986225,3.656874,0.685303
-0.343666,2.986200,3.656677,0.696411
-0.343615,2.986184,3.656695,0.707520
-0.343581,2.986240,3.656690,0.718628
-0.343617,2.986156,3.656853,0.729736
-0.343614,2.986160,3.656900,0.740845
-0.343672,2.986122,3.657052,0.751953
-0.343655,2.986102,3.657114,0.763062
-0.343655,2.986102,3.657114,0.774170
-0.343865,2.985944,3.657232,0.785278
-0.343751,2.985980,3.657334,0.796387
-0.343619,2.985955,3.657117,0.807495
-0.343665,2.985835,3.656997,0.818604
-0.343447,2.985823,3.656497,0.829712
-0.343469,2.985775,3.656421,0.840820
-0.343456,2.985881,3.656463,0.851929
-0.343438,2.985869,3.656404,0.863037
-0.343519,2.985850,3.656504,0.874146
-0.343575,2.985850,3.656602,0.885254
-0.343597,2.985944,3.656601,0.896362
-0.343653,2.985931,3.656644,0.907471
-0.343611,2.985856,3.656605,0.918701
-0.343611,2.985856,3.656605,0.929810
-0.343703,2.985603,3.656517,0.940918
-0.343749,2.985538,3.656418,0.952026
-0.343710,2.985503,3.656416,0.963135
-0.343644,2.985492,3.656516,0.974243
-0.343656,2.985454,3.656474,0.985352
-0.343625,2.985440,3.656488,0.996460
-0.343539,2.985490,3.656538,1.007568
-0.343497,2.985466,3.656536,1.018677
-0.343647,2.985533,3.656678,1.029785
-0.343630,2.985510,3.656656,1.040894
-0.343543,2.985521,3.656665,1.052002
-0.343602,2.985518,3.656647,1.063110
-0.343463,2.985390,3.656621,1.074219
-0.343463,2.985390,3.656621,1.085327
-0.343402,2.985433,3.656598,1.096436
-0.343550,2.985382,3.656751,1.107544
-0.343526,2.985358,3.656744,1.118652
-0.343660,2.985215,3.656850,1.129761
-0.343670,2.985201,3.656828,1.140869
-0.343738,2.985113,3.656956,1.151978
-0.343727,2.985066,3.656946,1.163086
-0.343711,2.985255,3.656928,1.174194
-0.343760,2.985221,3.656878,1.185303
-0.343929,2.984977,3.656811,1.196411
-0.343778,2.984918,3.656689,1.207520
-0.343781,2.984865,3.656645,1.218628
-0.343818,2.984792,3.656583,1.229736
-0.343818,2.984792,3.656583,1.240845
-0.343680,2.984813,3.656594,1.251953
-0.343690,2.984771,3.656518,1.263062
-0.343715,2.984904,3.656817,1.274170
-0.343604,2.984910,3.656862,1.285278
-0.343788,2.984861,3.656968,1.296387
-0.343869,2.984653,3.656972,1.307495
-0.343801,2.984616,3.657022,1.318604
-0.343756,2.984607,3.657102,1.329712
-0.343814,2.984577,3.657053,1.340820
-0.343747,2.984731,3.656960,1.351929
-0.343649,2.984717,3.656985,1.363037
-0.343623,2.984598,3.657096,1.374146
-0.343711,2.984381,3.657055,1.385254
-0.343711,2.984381,3.657055,1.396362
-0.343584,2.984266,3.657083,1.407471
-0.343579,2.984210,3.657055,1.418701
-0.343832,2.984410,3.657244,1.429810
-0.343895,2.984383,3.657185,1.440918
-0.343840,2.984219,3.657106,1.452026
-0.343835,2.984165,3.657086,1.463135
-0.343772,2.984099,3.657226,1.474243
-0.343850,2.984084,3.657263,1.485352
-0.343814,2.984042,3.657353,1.496460
-0.343818,2.983990,3.657186,1.507568
-0.343809,2.983943,3.657101,1.518677
-0.343764,2.983909,3.657045,1.529785
-0.343683,2.983945,3.656874,1.540894
-0.343683,2.983945,3.656874,1.552002
-0.343811,2.983937,3.656958,1.563110
-0.343766,2.983905,3.656923,1.574219
-0.343657,2.983685,3.656928,1.585327
-0.343497,2.983569,3.657008,1.596436
-0.343521,2.983609,3.657084,1.607544
-0.343738,2.983674,3.657153,1.618652
-0.343566,2.983600,3.657205,1.629761
-0.343683,2.983482,3.657289,1.640869
-0.343897,2.983589,3.657370,1.651978
-0.344013,2.983426,3.657324,1.663086
-0.344027,2.983364,3.657350,1.674194
-0.343958,2.983470,3.657346,1.685303
-0.343916,2.983393,3.657383,1.696411
-0.343916,2.983393,3.657383,1.707520
-0.343966,2.983178,3.657265,1.718628
-0.343961,2.983102,3.657221,1.729736
-0.343806,2.983289,3.656936,1.740845
-0.343847,2.983277,3.656884,1.751953
-0.343850,2.983140,3.657092,1.763062
-0.343882,2.983129,3.657013,1.774170
-0.344048,2.982836,3.657051,1.785278
-0.344057,2.982778,3.656997,1.796387
-0.343958,2.983002,3.656940,1.807495
-0.343897,2.983032,3.656870,1.818604
-0.344104,2.983140,3.656891,1.829712
-0.344123,2.983126,3.656832,1.840820
-0.343970,2.982877,3.656962,1.851929
