Routine begin.
(-0.355522, 2.952586, 3.676375, 1294.167000)
(-0.355417, 2.952557, 3.676102, 1294.178000)
(-0.355540, 2.952541, 3.676004, 1294.189000)
(-0.355476, 2.952523, 3.675856, 1294.200000)
(-0.355326, 2.952562, 3.675795, 1294.211000)
(-0.355324, 2.952559, 3.675817, 1294.222000)
(-0.355158, 2.952544, 3.675871, 1294.233000)
(-0.355157, 2.952529, 3.675954, 1294.245000)
(-0.355297, 2.952377, 3.675895, 1294.256000)
(-0.355352, 2.952601, 3.676066, 1294.267000)
(-0.355352, 2.952613, 3.676081, 1294.278000)
(-0.355680, 2.952528, 3.676406, 1294.289000)
(-0.355709, 2.952533, 3.676440, 1294.300000)
(-0.355650, 2.952462, 3.676533, 1294.311000)
(-0.355691, 2.952452, 3.676577, 1294.322000)
(-0.355814, 2.952476, 3.676638, 1294.333000)
(-0.355799, 2.952572, 3.676646, 1294.344000)
(-0.355706, 2.952590, 3.676273, 1294.356000)
(-0.355531, 2.952504, 3.676437, 1294.367000)
(-0.355466, 2.952607, 3.676432, 1294.378000)
(-0.355542, 2.952638, 3.676462, 1294.389000)
(-0.355561, 2.952488, 3.676384, 1294.400000)
(-0.355567, 2.952529, 3.676257, 1294.411000)
(-0.355551, 2.952562, 3.676376, 1294.422000)
(-0.355391, 2.952431, 3.676134, 1294.433000)
(-0.355378, 2.952487, 3.675969, 1294.444000)
(-0.355387, 2.952505, 3.675935, 1294.456000)
(-0.355410, 2.952431, 3.675922, 1294.467000)
(-0.355551, 2.952415, 3.676025, 1294.478000)
(-0.355601, 2.952432, 3.676056, 1294.489000)
(-0.355591, 2.952368, 3.675989, 1294.500000)
(-0.355369, 2.952484, 3.676014, 1294.511000)
(-0.355328, 2.952503, 3.675950, 1294.522000)
(-0.355369, 2.952488, 3.676037, 1294.533000)
(-0.355458, 2.952647, 3.676233, 1294.544000)
(-0.355496, 2.952696, 3.676302, 1294.556000)
(-0.355596, 2.952489, 3.676387, 1294.567000)
(-0.355651, 2.952515, 3.676495, 1294.578000)
(-0.355726, 2.952407, 3.676537, 1294.589000)
(-0.355637, 2.952524, 3.676487, 1294.600000)
(-0.355647, 2.952519, 3.676564, 1294.611000)
(-0.355533, 2.952561, 3.676445, 1294.622000)
(-0.355484, 2.952577, 3.676411, 1294.633000)
(-0.355477, 2.952548, 3.676033, 1294.645000)
(-0.355482, 2.952561, 3.675998, 1294.656000)
(-0.355621, 2.952488, 3.676233, 1294.667000)
(-0.355594, 2.952446, 3.676116, 1294.678000)
(-0.355418, 2.952400, 3.676163, 1294.689000)
(-0.355414, 2.952508, 3.676171, 1294.700000)
(-0.355539, 2.952540, 3.676274, 1294.711000)
(-0.355575, 2.952570, 3.676314, 1294.722000)
(-0.355578, 2.952575, 3.676327, 1294.733000)
(-0.355563, 2.952526, 3.676311, 1294.745000)
(-0.355431, 2.952443, 3.676123, 1294.756000)
(-0.355559, 2.952457, 3.676209, 1294.767000)
(-0.355530, 2.952475, 3.676131, 1294.778000)
(-0.355543, 2.952466, 3.676111, 1294.789000)
(-0.355517, 2.952574, 3.676111, 1294.800000)
(-0.355371, 2.952580, 3.676045, 1294.811000)
(-0.355468, 2.952459, 3.676147, 1294.822000)
(-0.355488, 2.952459, 3.676176, 1294.833000)
(-0.355594, 2.952389, 3.676111, 1294.844000)
(-0.355618, 2.952383, 3.676117, 1294.856000)
(-0.355402, 2.952564, 3.676090, 1294.867000)
(-0.355403, 2.952581, 3.676105, 1294.878000)
(-0.355432, 2.952682, 3.676287, 1294.889000)
(-0.355486, 2.952718, 3.676152, 1294.900000)
(-0.355510, 2.952518, 3.676215, 1294.911000)
(-0.355539, 2.952443, 3.676211, 1294.922000)
(-0.355238, 2.952445, 3.675950, 1294.933000)
(-0.355438, 2.952634, 3.676099, 1294.944000)
(-0.355422, 2.952657, 3.676107, 1294.956000)
(-0.355452, 2.952456, 3.676200, 1294.967000)
(-0.355397, 2.952505, 3.676204, 1294.978000)
(-0.355524, 2.952513, 3.676124, 1294.989000)
(-0.355512, 2.952512, 3.676111, 1295.000000)
(-0.355603, 2.952480, 3.676313, 1295.011000)
(-0.355623, 2.952289, 3.676324, 1295.022000)
(-0.355555, 2.952530, 3.676368, 1295.033000)
(-0.355485, 2.952552, 3.676308, 1295.044000)
(-0.355486, 2.952568, 3.676351, 1295.056000)
(-0.355492, 2.952594, 3.676543, 1295.067000)
(-0.355567, 2.952404, 3.676538, 1295.078000)
