Stop Time
-0.082830,21.014400
Routine begin.
-0.358176,2.975723,3.682287,0.004395
-0.358114,2.975966,3.682360,0.015381
-0.357946,2.975860,3.682182,0.026611
-0.357943,2.975847,3.682183,0.037598
-0.357873,2.975760,3.681863,0.048828
-0.357795,2.975852,3.681889,0.060059
-0.357789,2.975844,3.681870,0.071045
-0.357705,2.975785,3.681819,0.082275
-0.357669,2.975866,3.681790,0.093262
-0.357554,2.975808,3.681416,0.104492
-0.357504,2.975798,3.681343,0.115479
-0.357355,2.975633,3.681180,0.126709
-0.357446,2.975835,3.681081,0.137695
-0.357375,2.975806,3.680927,0.148926
-0.357484,2.975895,3.681177,0.159912
-0.357470,2.975900,3.681117,0.171143
-0.357579,2.975554,3.681103,0.182129
-0.357489,2.975814,3.681057,0.193359
-0.357566,2.975794,3.681225,0.204346
-0.357520,2.975901,3.681178,0.215576
-0.357618,2.975874,3.681482,0.226563
-0.357834,2.975970,3.681913,0.237793
-0.357858,2.975996,3.681953,0.248779
-0.357826,2.975942,3.682022,0.260010
-0.357832,2.975987,3.682054,0.270996
-0.358023,2.976008,3.682287,0.282227
-0.358078,2.975921,3.682309,0.293213
-0.358102,2.975929,3.682481,0.304443
-0.358136,2.975947,3.682532,0.315430
-0.358066,2.975960,3.682498,0.326660
-0.357854,2.975887,3.682059,0.337647
-0.357878,2.975870,3.682030,0.348877
-0.357885,2.975865,3.682015,0.359863
-0.357805,2.975837,3.681937,0.371094
-0.357792,2.975745,3.681865,0.382080
-0.357787,2.975718,3.681828,0.393311
-0.357612,2.975627,3.681570,0.404297
-0.357522,2.975720,3.681532,0.415527
-0.357414,2.975688,3.681322,0.426514
-0.357387,2.975668,3.681252,0.437744
-0.357417,2.975651,3.681293,0.448731
-0.357520,2.975623,3.681245,0.459961
-0.357420,2.975846,3.681222,0.470947
-0.357392,2.975827,3.681180,0.482178
-0.357389,2.975890,3.681116,0.493164
-0.357666,2.975856,3.681494,0.504395
-0.357687,2.975711,3.681518,0.515381
-0.357842,2.975655,3.681682,0.526611
-0.357671,2.975835,3.681778,0.537598
